IndexNote;IndexClient;nbcouverts;DateDepart;DateArrivee;NbAdultes;NbEnfants;Nuitees;IModeReglement;DatePrestation;PrixUnitaire;Quantite;IProduitVente;CodeStatistique;LibelleStatistique;IndexDate;IndexMeteo
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;1;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;1;106;BARA;BAR-ALCOOL;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;4;2018-08-23;4;1;106;BARA;BAR-ALCOOL;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;4;1;106;BARA;BAR-ALCOOL;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;4;1;106;BARA;BAR-ALCOOL;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;4;1;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;4;1;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;1;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;1;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;1;106;BARA;BAR-ALCOOL;599;600
1994;1078;5;2018-08-24;2018-08-23;4;1;1;4;2018-08-23;4;3;106;BARA;BAR-ALCOOL;599;600
1994;1078;5;2018-08-24;2018-08-23;4;1;1;3;2018-08-23;4;3;106;BARA;BAR-ALCOOL;599;600
1999;;3;;;;;;1;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1999;;3;;;;;;1;2018-08-23;15;1;6;REST;RESTAURANT;599;600
1999;;3;;;;;;1;2018-08-23;12;1;182;REST;RESTAURANT;599;600
1999;;3;;;;;;1;2018-08-23;4;1;118;BARS;BAR-SOFT;599;600
1999;;3;;;;;;1;2018-08-23;8;1;191;BARA;BAR-ALCOOL;599;600
1999;;3;;;;;;1;2018-08-23;4;1;193;BARS;BAR-SOFT;599;600
2026;;11;;;;;;3;2018-08-26;39;2;43;BARA;BAR-ALCOOL;602;603
2028;1154;2;2018-08-29;2018-08-26;2;0;3;1;2018-08-26;7;2;203;BARA;BAR-ALCOOL;602;603
2015;1363;2;2018-08-27;2018-08-25;2;0;2;3;2018-08-26;6;1;125;BARA;BAR-ALCOOL;602;603
2015;1363;2;2018-08-27;2018-08-25;2;0;2;3;2018-08-26;4;1;112;BARA;BAR-ALCOOL;602;603
1922;;3;;;;;;3;2018-08-16;14;2;8;REST;RESTAURANT;592;593
1922;;3;;;;;;3;2018-08-16;15;1;6;REST;RESTAURANT;592;593
1922;;3;;;;;;3;2018-08-16;7;2;22;REST;RESTAURANT;592;593
1922;;3;;;;;;3;2018-08-16;2;1;173;BARS;BAR-SOFT;592;593
1922;;3;;;;;;3;2018-08-16;4;1;112;BARA;BAR-ALCOOL;592;593
1922;;3;;;;;;3;2018-08-16;4;1;189;BARA;BAR-ALCOOL;592;593
1922;;3;;;;;;3;2018-08-16;4;1;106;BARA;BAR-ALCOOL;592;593
1922;;3;;;;;;3;2018-08-16;4;1;189;BARA;BAR-ALCOOL;592;593
1923;;2;;;;;;3;2018-08-16;15;2;183;REST;RESTAURANT;592;593
1923;;2;;;;;;3;2018-08-16;4;1;106;BARA;BAR-ALCOOL;592;593
1923;;2;;;;;;3;2018-08-16;4;1;189;BARA;BAR-ALCOOL;592;593
1923;;2;;;;;;3;2018-08-16;2;2;173;BARS;BAR-SOFT;592;593
1924;;2;;;;;;3;2018-08-16;15;2;6;REST;RESTAURANT;592;593
1977;1622;3;2018-08-24;2018-08-21;1;2;3;7;2018-08-23;12;2;182;REST;RESTAURANT;599;600
1977;1622;3;2018-08-24;2018-08-21;1;2;3;1;2018-08-23;12;2;182;REST;RESTAURANT;599;600
1977;1622;3;2018-08-24;2018-08-21;1;2;3;7;2018-08-23;18;1;15;REST;RESTAURANT;599;600
1977;1622;3;2018-08-24;2018-08-21;1;2;3;1;2018-08-23;18;1;15;REST;RESTAURANT;599;600
1977;1622;3;2018-08-24;2018-08-21;1;2;3;7;2018-08-23;4;1;189;BARA;BAR-ALCOOL;599;600
1977;1622;3;2018-08-24;2018-08-21;1;2;3;1;2018-08-23;4;1;189;BARA;BAR-ALCOOL;599;600
1975;1442;3;2018-08-27;2018-08-20;3;0;7;3;2018-08-23;18;1;15;REST;RESTAURANT;599;600
1975;1442;3;2018-08-27;2018-08-20;3;0;7;2;2018-08-23;18;1;15;REST;RESTAURANT;599;600
1975;1442;3;2018-08-27;2018-08-20;3;0;7;3;2018-08-23;10;2;4;REST;RESTAURANT;599;600
1975;1442;3;2018-08-27;2018-08-20;3;0;7;2;2018-08-23;10;2;4;REST;RESTAURANT;599;600
1975;1442;3;2018-08-27;2018-08-20;3;0;7;3;2018-08-23;4.5;2;110;BARA;BAR-ALCOOL;599;600
1975;1442;3;2018-08-27;2018-08-20;3;0;7;2;2018-08-23;4.5;2;110;BARA;BAR-ALCOOL;599;600
1975;1442;3;2018-08-27;2018-08-20;3;0;7;3;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1975;1442;3;2018-08-27;2018-08-20;3;0;7;2;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1975;1442;3;2018-08-27;2018-08-20;3;0;7;3;2018-08-23;4;3;119;BARS;BAR-SOFT;599;600
1975;1442;3;2018-08-27;2018-08-20;3;0;7;2;2018-08-23;4;3;119;BARS;BAR-SOFT;599;600
1993;1443;2;2018-08-26;2018-08-23;2;0;3;3;2018-08-23;4;2;189;BARA;BAR-ALCOOL;599;600
1982;1610;3;2018-08-24;2018-08-22;2;1;2;3;2018-08-23;14;3;8;REST;RESTAURANT;599;600
1982;1610;3;2018-08-24;2018-08-22;2;1;2;3;2018-08-23;8;1;2;REST;RESTAURANT;599;600
1982;1610;3;2018-08-24;2018-08-22;2;1;2;3;2018-08-23;18;1;15;REST;RESTAURANT;599;600
1982;1610;3;2018-08-24;2018-08-22;2;1;2;3;2018-08-23;21;1;223;REST;RESTAURANT;599;600
1982;1610;3;2018-08-24;2018-08-22;2;1;2;3;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1982;1610;3;2018-08-24;2018-08-22;2;1;2;3;2018-08-23;22;1;38;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;4;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;11;1;221;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;4;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;21;3;17;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;4;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;19;1;16;REST;RESTAURANT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;4;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;18;1;32;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;4;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;4;106;BARA;BAR-ALCOOL;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;4;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;2;2018-08-24;2018-08-23;2;0;1;3;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;4;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
1998;1277;1;2018-08-24;2018-08-23;1;0;1;3;2018-08-23;4;2;193;BARS;BAR-SOFT;599;600
2004;368;2;2018-08-27;2018-08-24;2;0;3;3;2018-08-27;3;3;227;BARS;BAR-SOFT;603;604
2004;368;2;2018-08-27;2018-08-24;2;0;3;7;2018-08-27;3;3;227;BARS;BAR-SOFT;603;604
2032;1644;2;2018-08-30;2018-08-27;2;0;3;3;2018-08-28;26;2;163;FORF;FORFAIT;604;605
2032;1644;2;2018-08-30;2018-08-27;2;0;3;3;2018-08-29;26;2;163;FORF;FORFAIT;605;606
2046;1615;2;2018-08-29;2018-08-28;2;0;1;3;2018-08-28;16;1;9;REST;RESTAURANT;604;605
1924;;2;;;;;;3;2018-08-16;11;1;221;REST;RESTAURANT;592;593
1924;;2;;;;;;3;2018-08-16;28;1;83;BARA;BAR-ALCOOL;592;593
1908;1031;4;2018-08-22;2018-08-15;2;2;7;7;2018-08-16;4;1;106;BARA;BAR-ALCOOL;592;593
1908;1031;4;2018-08-22;2018-08-15;2;2;7;3;2018-08-16;4;1;106;BARA;BAR-ALCOOL;592;593
1908;1031;4;2018-08-22;2018-08-15;2;2;7;7;2018-08-16;4.5;1;195;BARA;BAR-ALCOOL;592;593
1908;1031;4;2018-08-22;2018-08-15;2;2;7;3;2018-08-16;4.5;1;195;BARA;BAR-ALCOOL;592;593
1908;1031;4;2018-08-22;2018-08-15;2;2;7;7;2018-08-16;4;1;119;BARS;BAR-SOFT;592;593
1908;1031;4;2018-08-22;2018-08-15;2;2;7;3;2018-08-16;4;1;119;BARS;BAR-SOFT;592;593
1888;1418;3;2018-08-18;2018-08-14;2;1;4;3;2018-08-16;4;2;106;BARA;BAR-ALCOOL;592;593
2046;1615;2;2018-08-29;2018-08-28;2;0;1;3;2018-08-28;25;1;10;REST;RESTAURANT;604;605
2046;1615;2;2018-08-29;2018-08-28;2;0;1;3;2018-08-28;18;1;15;REST;RESTAURANT;604;605
2046;1615;2;2018-08-29;2018-08-28;2;0;1;3;2018-08-28;19;1;16;REST;RESTAURANT;604;605
2046;1615;2;2018-08-29;2018-08-28;2;0;1;3;2018-08-28;7;1;203;BARA;BAR-ALCOOL;604;605
2046;1615;2;2018-08-29;2018-08-28;2;0;1;3;2018-08-28;4;1;193;BARS;BAR-SOFT;604;605
2046;1615;2;2018-08-29;2018-08-28;2;0;1;3;2018-08-28;22;1;48;BARA;BAR-ALCOOL;604;605
2032;1644;2;2018-08-30;2018-08-27;2;0;3;3;2018-08-28;4;2;105;BARA;BAR-ALCOOL;604;605
2032;1644;2;2018-08-30;2018-08-27;2;0;3;3;2018-08-28;14;1;46;BARA;BAR-ALCOOL;604;605
2037;1119;2;2018-09-02;2018-08-27;2;0;6;3;2018-08-28;4;3;205;BARS;BAR-SOFT;604;605
2037;1119;2;2018-09-02;2018-08-27;2;0;6;3;2018-08-28;22;1;48;BARA;BAR-ALCOOL;604;605
2047;218;2;2018-08-29;2018-08-28;2;0;1;3;2018-08-28;25;1;14;REST;RESTAURANT;604;605
2047;218;2;2018-08-29;2018-08-28;2;0;1;3;2018-08-28;18;1;15;REST;RESTAURANT;604;605
2047;218;2;2018-08-29;2018-08-28;2;0;1;3;2018-08-28;4;1;189;BARA;BAR-ALCOOL;604;605
2035;1605;4;2018-08-30;2018-08-27;2;2;3;3;2018-08-28;18;2;15;REST;RESTAURANT;604;605
2035;1605;4;2018-08-30;2018-08-27;2;2;3;3;2018-08-28;9;1;3;REST;RESTAURANT;604;605
2035;1605;4;2018-08-30;2018-08-27;2;2;3;3;2018-08-28;11;1;221;REST;RESTAURANT;604;605
2035;1605;4;2018-08-30;2018-08-27;2;2;3;3;2018-08-28;3;2;28;REST;RESTAURANT;604;605
2035;1605;4;2018-08-30;2018-08-27;2;2;3;3;2018-08-28;4;1;119;BARS;BAR-SOFT;604;605
2035;1605;4;2018-08-30;2018-08-27;2;2;3;3;2018-08-28;4;1;106;BARA;BAR-ALCOOL;604;605
2035;1605;4;2018-08-30;2018-08-27;2;2;3;3;2018-08-28;2;2;173;BARS;BAR-SOFT;604;605
2033;1555;2;2018-08-31;2018-08-27;2;0;4;3;2018-08-28;21;2;183;REST;RESTAURANT;604;605
2033;1555;2;2018-08-31;2018-08-27;2;0;4;3;2018-08-28;4;2;112;BARA;BAR-ALCOOL;604;605
2033;1555;2;2018-08-31;2018-08-27;2;0;4;3;2018-08-28;7;1;39;BARA;BAR-ALCOOL;604;605
2042;1585;2;2018-08-30;2018-08-28;2;0;2;3;2018-08-28;21;2;183;REST;RESTAURANT;604;605
2042;1585;2;2018-08-30;2018-08-28;2;0;2;3;2018-08-28;4;1;98;BARS;BAR-SOFT;604;605
2042;1585;2;2018-08-30;2018-08-28;2;0;2;3;2018-08-28;2.5;1;106;BARA;BAR-ALCOOL;604;605
2042;1585;2;2018-08-30;2018-08-28;2;0;2;3;2018-08-28;7;1;39;BARA;BAR-ALCOOL;604;605
2032;1644;2;2018-08-30;2018-08-27;2;0;3;3;2018-08-28;2;1;173;BARS;BAR-SOFT;604;605
2032;1644;2;2018-08-30;2018-08-27;2;0;3;3;2018-08-28;2.5;1;175;BARS;BAR-SOFT;604;605
2122;1035;1;2018-09-16;2018-09-15;1;0;1;3;2018-09-15;43;30;183;REST;RESTAURANT;622;623
2122;1035;1;2018-09-16;2018-09-15;1;0;1;3;2018-09-15;43;30;183;REST;RESTAURANT;622;623
2122;1035;2;2018-09-16;2018-09-14;2;0;2;3;2018-09-15;43;30;183;REST;RESTAURANT;622;623
2122;1035;2;2018-09-16;2018-09-14;2;0;2;3;2018-09-15;43;30;183;REST;RESTAURANT;622;623
2122;1035;1;2018-09-16;2018-09-15;1;0;1;3;2018-09-15;12;5;182;REST;RESTAURANT;622;623
2122;1035;1;2018-09-16;2018-09-15;1;0;1;3;2018-09-15;12;5;182;REST;RESTAURANT;622;623
2122;1035;2;2018-09-16;2018-09-14;2;0;2;3;2018-09-15;12;5;182;REST;RESTAURANT;622;623
2122;1035;2;2018-09-16;2018-09-14;2;0;2;3;2018-09-15;12;5;182;REST;RESTAURANT;622;623
2122;1035;1;2018-09-16;2018-09-15;1;0;1;3;2018-09-15;22;5;48;BARA;BAR-ALCOOL;622;623
2122;1035;1;2018-09-16;2018-09-15;1;0;1;3;2018-09-15;22;5;48;BARA;BAR-ALCOOL;622;623
2122;1035;2;2018-09-16;2018-09-14;2;0;2;3;2018-09-15;22;5;48;BARA;BAR-ALCOOL;622;623
2122;1035;2;2018-09-16;2018-09-14;2;0;2;3;2018-09-15;22;5;48;BARA;BAR-ALCOOL;622;623
2122;1035;1;2018-09-16;2018-09-15;1;0;1;3;2018-09-15;39;6;82;BARA;BAR-ALCOOL;622;623
2122;1035;1;2018-09-16;2018-09-15;1;0;1;3;2018-09-15;39;6;82;BARA;BAR-ALCOOL;622;623
2122;1035;2;2018-09-16;2018-09-14;2;0;2;3;2018-09-15;39;6;82;BARA;BAR-ALCOOL;622;623
2122;1035;2;2018-09-16;2018-09-14;2;0;2;3;2018-09-15;39;6;82;BARA;BAR-ALCOOL;622;623
2037;1119;2;2018-09-02;2018-08-27;2;0;6;3;2018-08-29;4;3;205;BARS;BAR-SOFT;605;606
2032;1644;2;2018-08-30;2018-08-27;2;0;3;3;2018-08-29;5;1;107;BARA;BAR-ALCOOL;605;606
2032;1644;2;2018-08-30;2018-08-27;2;0;3;3;2018-08-29;15;1;61;BARA;BAR-ALCOOL;605;606
2035;1605;4;2018-08-30;2018-08-27;2;2;3;3;2018-08-29;11;1;4;REST;RESTAURANT;605;606
2035;1605;4;2018-08-30;2018-08-27;2;2;3;3;2018-08-29;11;3;221;REST;RESTAURANT;605;606
2068;1651;1;2018-09-06;2018-09-04;1;0;2;1;2018-09-05;26;1;163;FORF;FORFAIT;612;613
2121;;2;;;;;;3;2018-09-14;10;1;4;REST;RESTAURANT;621;622
2121;;2;;;;;;3;2018-09-14;19;1;16;REST;RESTAURANT;621;622
2121;;2;;;;;;3;2018-09-14;8;1;24;REST;RESTAURANT;621;622
2121;;2;;;;;;3;2018-09-14;7;1;20;REST;RESTAURANT;621;622
2121;;2;;;;;;3;2018-09-14;2;1;173;BARS;BAR-SOFT;621;622
2121;;2;;;;;;3;2018-09-14;8;1;191;BARA;BAR-ALCOOL;621;622
2121;;2;;;;;;3;2018-09-14;5;1;190;BARA;BAR-ALCOOL;621;622
2127;1702;2;2018-09-18;2018-09-15;2;0;3;3;2018-09-18;16;2;183;REST;RESTAURANT;625;626
2127;1702;2;2018-09-18;2018-09-15;2;0;3;3;2018-09-18;20;1;48;BARA;BAR-ALCOOL;625;626
2143;1720;2;2018-09-19;2018-09-18;2;0;1;3;2018-09-18;26;2;163;FORF;FORFAIT;625;626
2143;1720;2;2018-09-19;2018-09-18;2;0;1;3;2018-09-19;14;1;49;BARA;BAR-ALCOOL;626;627
2141;1733;2;2018-09-19;2018-09-17;2;0;2;1;2018-09-19;11;1;4;REST;RESTAURANT;626;627
2004;368;2;2018-08-27;2018-08-24;2;0;3;3;2018-08-24;18;2;15;REST;RESTAURANT;600;601
2004;368;2;2018-08-27;2018-08-24;2;0;3;7;2018-08-24;18;2;15;REST;RESTAURANT;600;601
2004;368;2;2018-08-27;2018-08-24;2;0;3;3;2018-08-24;4;2;189;BARA;BAR-ALCOOL;600;601
2004;368;2;2018-08-27;2018-08-24;2;0;3;7;2018-08-24;4;2;189;BARA;BAR-ALCOOL;600;601
2008;1494;1;2018-08-26;2018-08-24;1;0;2;4;2018-08-24;14;3;8;REST;RESTAURANT;600;601
2008;1494;1;2018-08-26;2018-08-24;1;0;2;3;2018-08-24;14;3;8;REST;RESTAURANT;600;601
2008;1494;1;2018-08-26;2018-08-24;1;0;2;4;2018-08-24;14;3;8;REST;RESTAURANT;600;601
2008;1494;1;2018-08-26;2018-08-24;1;0;2;3;2018-08-24;14;3;8;REST;RESTAURANT;600;601
